游戏名,历史在线峰值,steam商店链接
Android John,"1,522",https://store.steampowered.com/app/494660
Captivity,"1,521",https://store.steampowered.com/app/533340
武士 零,"1,520",https://store.steampowered.com/app/460950
大力神的十二道考验,"1,519",https://store.steampowered.com/app/342580
小不点大冒险,"1,519",https://store.steampowered.com/app/265380
The Maze : Endless nightmare,"1,519",https://store.steampowered.com/app/580970
快乐房间,"1,516",https://store.steampowered.com/app/550010
Rogue Port - Red Nightmare,"1,515",https://store.steampowered.com/app/467310
积木战队,"1,514",https://store.steampowered.com/app/335330
速降王者,"1,514",https://store.steampowered.com/app/681280
游戏大亨1.5,"1,514",https://store.steampowered.com/app/273770
保卫埃及：艳后任务,"1,513",https://store.steampowered.com/app/534010
孢子：银河冒险,"1,511",https://store.steampowered.com/app/24720
懒人修仙传,"1,510",https://store.steampowered.com/app/892420
点击英雄,"1,509",https://store.steampowered.com/app/371570
劲爆美国棒球19,"1,508",https://store.steampowered.com/app/619290
Rozkol,"1,508",https://store.steampowered.com/app/628520
Spellsworn,"1,506",https://store.steampowered.com/app/360620
序曲,"1,506",https://store.steampowered.com/app/343100
红色派系：游击战 重制版,"1,506",https://store.steampowered.com/app/667720
SizeBlock,"1,505",https://store.steampowered.com/app/508960
Rogue Port - Blue Nightmare,"1,505",https://store.steampowered.com/app/595780
Last Days,"1,504",https://store.steampowered.com/app/543650
Burst,"1,504",https://store.steampowered.com/app/454080
Turbo Pug 3D,"1,502",https://store.steampowered.com/app/528510
False Shelter,"1,499",https://store.steampowered.com/app/621150
Aozora Meikyuu,"1,497",https://store.steampowered.com/app/427980
僵尸突击4,"1,497",https://store.steampowered.com/app/678800
Timen runner,"1,496",https://store.steampowered.com/app/623550
白镜,"1,495",https://store.steampowered.com/app/428630
厨房模拟2015,"1,495",https://store.steampowered.com/app/399230
ZombieCarz,"1,494",https://store.steampowered.com/app/565340
方块大陆,"1,494",https://store.steampowered.com/app/383560
Baba是你,"1,493",https://store.steampowered.com/app/736260
突击：第二次世界大战,"1,492",https://store.steampowered.com/app/414740
殖民地生存,"1,488",https://store.steampowered.com/app/366090
LOR - League of Runners,"1,487",https://store.steampowered.com/app/587390
荒凉的希望,"1,486",https://store.steampowered.com/app/298180
无惧幻象,"1,486",https://store.steampowered.com/app/282100
Rise of the Ancients,"1,485",https://store.steampowered.com/app/485950
噬神者2：狂怒解放,"1,485",https://store.steampowered.com/app/438490
兽人军团,"1,485",https://store.steampowered.com/app/438680
行星边际：竞技场,"1,483",https://store.steampowered.com/app/987350
Learn to Fly 3,"1,483",https://store.steampowered.com/app/589870
烹调，上菜，美味！2,"1,482",https://store.steampowered.com/app/386620
孤岛惊魂2,"1,482",https://store.steampowered.com/app/19900
Grim Clicker,"1,482",https://store.steampowered.com/app/1160750
美国职业摔角联盟2K19,"1,481",https://store.steampowered.com/app/817130
PixBit,"1,481",https://store.steampowered.com/app/466790
Luke Sidewalker,"1,480",https://store.steampowered.com/app/545860
灰烬,"1,480",https://store.steampowered.com/app/33460
哆啦A梦：大雄的牧场物语,"1,477",https://store.steampowered.com/app/965230
卢修斯,"1,477",https://store.steampowered.com/app/218640
飞船领主,"1,476",https://store.steampowered.com/app/422250
Cubium Dreams,"1,474",https://store.steampowered.com/app/448260
Re:Legend,"1,474",https://store.steampowered.com/app/823950
InfiniPicross,"1,472",https://store.steampowered.com/app/583490
征服的荣耀,"1,471",https://store.steampowered.com/app/327070
残酷竞技场,"1,471",https://store.steampowered.com/app/381140
R元素 2,"1,470",https://store.steampowered.com/app/365960
I am Setsuna,"1,470",https://store.steampowered.com/app/441830
Crying Suns,"1,469",https://store.steampowered.com/app/873940
Hexoscope,"1,468",https://store.steampowered.com/app/495780
陀螺机器人,"1,467",https://store.steampowered.com/app/330350
十字路酒店,"1,467",https://store.steampowered.com/app/867290
太空快运,"1,466",https://store.steampowered.com/app/275670
Fishermurs,"1,463",https://store.steampowered.com/app/564210
冬日计划,"1,461",https://store.steampowered.com/app/774861
掠夺领域,"1,461",https://store.steampowered.com/app/636480
Bunnyrama,"1,461",https://store.steampowered.com/app/567210
太空百货店,"1,459",https://store.steampowered.com/app/346080
Tales from the Void,"1,459",https://store.steampowered.com/app/419590
Dungeon Creepster,"1,459",https://store.steampowered.com/app/598470
蒸汽世界,"1,459",https://store.steampowered.com/app/252410
Blastercell,"1,455",https://store.steampowered.com/app/608540
Verdict Guilty - 유죄 평결,"1,454",https://store.steampowered.com/app/449210
Pimp Tight,"1,451",https://store.steampowered.com/app/555100
Hover Hazard,"1,450",https://store.steampowered.com/app/545470
冥界狂想曲重制版,"1,450",https://store.steampowered.com/app/316790
Heckabomb,"1,449",https://store.steampowered.com/app/344300
超级反应,"1,448",https://store.steampowered.com/app/388050
Magazine Editor,"1,448",https://store.steampowered.com/app/596170
Bunny & Piggy,"1,448",https://store.steampowered.com/app/549810
Ashes of Creation Apocalypse Open Beta,"1,446",https://store.steampowered.com/app/942810
捕蝇记,"1,445",https://store.steampowered.com/app/350500
秋之梦,"1,445",https://store.steampowered.com/app/521980
火星：战争日志,"1,445",https://store.steampowered.com/app/232750
Hero Zero,"1,444",https://store.steampowered.com/app/482920
东方凭依华,"1,442",https://store.steampowered.com/app/716710
Trianguluv,"1,441",https://store.steampowered.com/app/601930
宰杀奶牛,"1,440",https://store.steampowered.com/app/297020
Silver Knight,"1,440",https://store.steampowered.com/app/432170
复古像素城堡,"1,440",https://store.steampowered.com/app/328080
Ultimus bellum,"1,438",https://store.steampowered.com/app/566430
Doomed Kingdoms,"1,436",https://store.steampowered.com/app/558810
货不单行,"1,434",https://store.steampowered.com/app/397950
热指挥,"1,433",https://store.steampowered.com/app/416170
像素忍者：九魔狩,"1,432",https://store.steampowered.com/app/622870
离子狂暴,"1,432",https://store.steampowered.com/app/562860
全球暴乱：末日版,"1,431",https://store.steampowered.com/app/264260
伊森·卡特失踪之谜,"1,431",https://store.steampowered.com/app/258520
Mortos,"1,431",https://store.steampowered.com/app/377980
Halloween Mysteries,"1,431",https://store.steampowered.com/app/547090
电子脉冲：易死版,"1,430",https://store.steampowered.com/app/234390
危险节奏,"1,430",https://store.steampowered.com/app/49600
奇异世界：新鲜可口,"1,430",https://store.steampowered.com/app/314660
PERFECT ANGLE: The puzzle game based on optical illusions,"1,429",https://store.steampowered.com/app/427780
CABAL Online,"1,428",https://store.steampowered.com/app/253490
Super Blue Fighter,"1,428",https://store.steampowered.com/app/463180
战争之人：突击小队,"1,427",https://store.steampowered.com/app/64000
永恒空间,"1,427",https://store.steampowered.com/app/396750
狂野冒险岛,"1,423",https://store.steampowered.com/app/392820
疯狂游戏大亨,"1,423",https://store.steampowered.com/app/341000
千恋＊万花,"1,422",https://store.steampowered.com/app/1144400
Terraforming Mars,"1,422",https://store.steampowered.com/app/800270
Mr. Triangle's Adventure,"1,421",https://store.steampowered.com/app/574690
Heat,"1,421",https://store.steampowered.com/app/656240
crazy maze ~疯狂迷宫 ~ 狂った迷路 ~ Laberinto loco ~ Labyrinthe fou ~ Verrücktes Labyrinth,"1,420",https://store.steampowered.com/app/908500
crazy maze ~疯狂迷宫 ~ 狂った迷路 ~ Laberinto loco ~ Labyrinthe fou ~ Verrücktes Labyrinth,"1,420",https://store.steampowered.com/app/908500
蒸汽鸟联盟,"1,420",https://store.steampowered.com/app/386010
双立方体,"1,419",https://store.steampowered.com/app/391300
遗迹猎人,"1,418",https://store.steampowered.com/app/382490
魔物毕业舞会,"1,418",https://store.steampowered.com/app/743450
瘟疫2,"1,418",https://store.steampowered.com/app/505230
孤单枪手2：重装上阵,"1,416",https://store.steampowered.com/app/33120
Leave Me Alone: A Trip To Hell,"1,416",https://store.steampowered.com/app/444520
仙乐传说,"1,414",https://store.steampowered.com/app/372360
命运地牢,"1,413",https://store.steampowered.com/app/555980
喵斯快跑,"1,413",https://store.steampowered.com/app/774171
荒神,"1,412",https://store.steampowered.com/app/280160
NightZ,"1,411",https://store.steampowered.com/app/548480
生存王国,"1,411",https://store.steampowered.com/app/534570
劲爆美国棒球20,"1,411",https://store.steampowered.com/app/831980
两位数,"1,410",https://store.steampowered.com/app/371330
iGrow Game,"1,409",https://store.steampowered.com/app/489020
方块风暴,"1,409",https://store.steampowered.com/app/263060
死亡国度,"1,408",https://store.steampowered.com/app/239840
机械巫师,"1,408",https://store.steampowered.com/app/338390
死亡金属,"1,404",https://store.steampowered.com/app/553820
Royal Quest,"1,404",https://store.steampowered.com/app/295550
要塞3,"1,403",https://store.steampowered.com/app/47400
诱拐,"1,403",https://store.steampowered.com/app/382300
P-Walker's Simulation,"1,403",https://store.steampowered.com/app/622920
太阳浩劫,"1,401",https://store.steampowered.com/app/284990
极简,"1,401",https://store.steampowered.com/app/585690
Through Abandoned: The Forest,"1,400",https://store.steampowered.com/app/513340
你好邻居,"1,399",https://store.steampowered.com/app/521890
Stoire,"1,399",https://store.steampowered.com/app/622530
Fruit Sudoku🍉,"1,398",https://store.steampowered.com/app/597110
皮德,"1,398",https://store.steampowered.com/app/218740
Supraland,"1,397",https://store.steampowered.com/app/813630
使命召唤4：现代战争 重制版,"1,396",https://store.steampowered.com/app/393080
彩虹小马格斗,"1,396",https://store.steampowered.com/app/574980
乐高大电影：游戏版,"1,394",https://store.steampowered.com/app/267530
游乐园建造师,"1,393",https://store.steampowered.com/app/453090
小兵步枪,"1,391",https://store.steampowered.com/app/270150
漫长回家之旅,"1,390",https://store.steampowered.com/app/366910
Rogue'n Roll,"1,390",https://store.steampowered.com/app/600310
科学怪人之死亡主宰,"1,388",https://store.steampowered.com/app/347430
发光球,"1,388",https://store.steampowered.com/app/388390
OVR Toolkit,"1,386",https://store.steampowered.com/app/1068820
庇护,"1,385",https://store.steampowered.com/app/356040
龙霸三合会,"1,384",https://store.steampowered.com/app/217140
剧毒子弹,"1,383",https://store.steampowered.com/app/324810
One way to exit,"1,383",https://store.steampowered.com/app/451830
子弹风暴：完全版,"1,383",https://store.steampowered.com/app/501590
曙光,"1,382",https://store.steampowered.com/app/230840
崛起,"1,382",https://store.steampowered.com/app/40300
摇滚史密斯,"1,381",https://store.steampowered.com/app/205190
Throne of Lies,"1,381",https://store.steampowered.com/app/595280
CS2D,"1,381",https://store.steampowered.com/app/666220
Tyd wag vir Niemand,"1,381",https://store.steampowered.com/app/589730
半条命2：第二章,"1,381",https://store.steampowered.com/app/420
卟噜噗 重装版,"1,381",https://store.steampowered.com/app/315060
Hate Free Heroes RPG 2.0,"1,380",https://store.steampowered.com/app/514540
机械逃离,"1,380",https://store.steampowered.com/app/268240
亡命神抽,"1,379",https://store.steampowered.com/app/262450
光影穿梭2：进化,"1,378",https://store.steampowered.com/app/253650
Subterra,"1,377",https://store.steampowered.com/app/521590
VITATIO 2,"1,376",https://store.steampowered.com/app/586380
Relaxation balls,"1,376",https://store.steampowered.com/app/543360
复古驾驶,"1,376",https://store.steampowered.com/app/441870
To The Capital,"1,375",https://store.steampowered.com/app/574580
Farm Life: Natures Adventure,"1,374",https://store.steampowered.com/app/511330
凯蒂和鲍勃：回家路上,"1,373",https://store.steampowered.com/app/575890
岛屿防御,"1,373",https://store.steampowered.com/app/375850
破坏,"1,373",https://store.steampowered.com/app/656350
伊甸园崛起,"1,372",https://store.steampowered.com/app/345330
上古卷轴3：晨风,"1,371",https://store.steampowered.com/app/22320
魔女猎杀者,"1,371",https://store.steampowered.com/app/559650
龙与地下城Online,"1,368",https://store.steampowered.com/app/206480
飞盘对决,"1,367",https://store.steampowered.com/app/415880
The Walking Dead: Saints & Sinners,"1,364",https://store.steampowered.com/app/916840
Experience,"1,363",https://store.steampowered.com/app/463040
BitMaster,"1,363",https://store.steampowered.com/app/514660
寄居隅怪奇事件簿,"1,361",https://store.steampowered.com/app/836640
甲虫传说,"1,360",https://store.steampowered.com/app/370050
Blackwater Bayou VR,"1,360",https://store.steampowered.com/app/576880
急速绝杀,"1,360",https://store.steampowered.com/app/284930
指挥官杰克,"1,359",https://store.steampowered.com/app/299260
Animation Throwdown: The Quest for Cards,"1,359",https://store.steampowered.com/app/591960
柴油兄弟：卡车建造模拟器,"1,359",https://store.steampowered.com/app/750050
